frame id,timestamp, fingers,gestures,palm position,finger id,length,width,bone,start,end,direction,tool id,position,direction,gesture type,gesture id,state name,position/progress,direction/radius
18219,356881409581,0,0
18220,356881442276,0,0
18221,356881475575,0,0
18222,356881508928,0,0
18223,356881542211,0,0
18224,356881575547,0,0
18225,356881608883,0,0
18226,356881642227,0,0
18227,356881675487,0,0
18228,356881708794,0,0
18229,356881742161,0,0
18230,356881775438,0,0
18231,356881808739,0,0
18232,356881842074,0,0
18233,356881875361,0,0
18234,356881908684,0,0
18235,356881942045,0,0
18236,356881975298,0,0
18237,356882008613,0,0
18238,356882041928,0,0
18239,356882050611,0,0
18240,356882061081,0,0
18241,356882085054,0,0
18242,356882110843,0,0
18243,356882136658,0,0
18244,356882162421,0,0
18245,356882188277,0,0
18246,356882214201,0,0
18247,356882239990,5,0,"(12.8424, 135.02, 113.239)",320,51.59812545776367,20.048633575439453,Metacarpal,"(-20.2351, 114.692, 160.073)","(-20.2351, 114.692, 160.073)","(0, 0, 0)",Proximal,"(-20.2351, 114.692, 160.073)","(-38.3723, 134.352, 118.515)","(0.366992, -0.397798, 0.840877)",Intermediate,"(-38.3723, 134.352, 118.515)","(-42.7725, 141.831, 85.8931)","(0.130352, -0.221545, 0.966399)",Distal,"(-42.7725, 141.831, 85.8931)","(-40.1115, 142.444, 62.8838)","(-0.114843, -0.0264888, 0.99303)",321,58.22272872924805,19.150455474853516,Metacarpal,"(-4.98192, 132.52, 159.546)","(-4.52068, 155.127, 90.3066)","(-0.0063325, -0.310376, 0.950593)",Proximal,"(-4.52068, 155.127, 90.3066)","(6.63713, 178.734, 56.7288)","(-0.262319, -0.554992, 0.789412)",Intermediate,"(6.63713, 178.734, 56.7288)","(5.62867, 170.323, 34.3485)","(0.0421418, 0.351497, 0.93524)",Distal,"(5.62867, 170.323, 34.3485)","(0.723862, 155.005, 29.1084)","(0.289956, 0.905517, 0.309781)",322,66.34012603759766,18.808292388916016,Metacarpal,"(7.04776, 130.862, 158.471)","(16.4944, 149.369, 92.5962)","(-0.136761, -0.267922, 0.953684)",Proximal,"(16.4944, 149.369, 92.5962)","(36.7293, 171.068, 55.2197)","(-0.424023, -0.454708, 0.783227)",Intermediate,"(36.7293, 171.068, 55.2197)","(36.6099, 162.358, 28.4475)","(0.0042398, 0.309359, 0.950936)",Distal,"(36.6099, 162.358, 28.4475)","(29.2682, 147.491, 20.0085)","(0.394607, 0.799094, 0.45358)",323,63.787803649902344,17.897281646728516,Metacarpal,"(18.2448, 126.146, 157.9)","(35.3769, 139.321, 99.7709)","(-0.276247, -0.212449, 0.937312)",Proximal,"(35.3769, 139.321, 99.7709)","(58.2632, 156.537, 66.0574)","(-0.517377, -0.389184, 0.76214)",Intermediate,"(58.2632, 156.537, 66.0574)","(59.0254, 147.545, 40.1582)","(-0.0277917, 0.32787, 0.944314)",Distal,"(59.0254, 147.545, 40.1582)","(50.9037, 133.429, 31.385)","(0.439055, 0.763082, 0.474275)",324,50.00845718383789,15.897765159606934,Metacarpal,"(26.6245, 114.823, 157.535)","(50.3311, 125.849, 106.426)","(-0.412945, -0.192062, 0.890274)",Proximal,"(50.3311, 125.849, 106.426)","(70.1658, 143.111, 83.3136)","(-0.566582, -0.493069, 0.660203)",Intermediate,"(70.1658, 143.111, 83.3136)","(68.6249, 138.947, 64.465)","(0.0795716, 0.215006, 0.973366)",Distal,"(68.6249, 138.947, 64.465)","(58.1363, 127.24, 57.8201)","(0.614616, 0.686024, 0.389381)"
